tipo;normal;fighting;flying;poison;ground;rock;bug;ghost;fire;water;grass;electric;psychic;ice;dragon
normal;1;2;1;1;1;1;1;0;1;1;1;1;1;1;1
fighting;1;1;2;1;1;0,5;0,5;1;1;1;1;1;2;1;1
flying;1;0,5;1;1;0;2;0,5;1;1;1;0,5;2;1;2;1
poison;1;0,5;1;0,5;2;1;0,5;1;1;1;0,5;1;2;1;1
ground;1;1;1;0,5;1;0,5;1;1;1;2;2;0;1;2;1
rock;0,5;2;0,5;0,5;2;1;1;1;0,5;2;2;1;1;1;1
bug;1;0,5;2;1;0,5;2;1;1;2;1;0,5;1;1;1;1
ghost;0;0;1;0,5;1;1;0,5;2;1;1;1;1;1;1;1
fire;1;1;1;1;2;2;0,5;1;0,5;2;0,5;1;1;0,5;1
water;1;1;1;1;1;1;1;1;0,5;0,5;2;2;1;0,5;1
grass;1;1;2;2;0,5;1;2;1;2;0,5;0,5;0,5;1;2;1
electric;1;1;0,5;1;2;1;1;1;1;1;1;0,5;1;1;1
psychic;1;0,5;1;1;1;1;2;2;1;1;1;1;0,5;1;1
ice;1;2;1;1;1;2;1;1;2;1;1;1;1;0,5;1
dragon;1;1;1;1;1;1;1;1;0,5;0,5;0,5;0,5;1;2;2
