1,10,Caterpie,45,30,35,20,45
2,11,Metapod,50,20,55,25,30
3,12,Butterfree,60,45,50,80,70
4,13,Weedle,40,35,30,20,50
5,14,Kakuna,45,25,50,25,35
6,15,Beedrill,65,80,40,45,75
7,46,Paras,35,70,55,55,25
8,47,Parasect,60,95,80,80,30
9,48,Venonat,60,55,50,40,45
10,49,Venomoth,70,65,60,90,90
11,123,Scyther,70,110,80,55,105
12,127,Pinsir,65,125,100,55,85
13,147,Dratini,41,64,45,50,50
14,148,Dragonair,61,84,65,70,70
15,149,Dragonite,91,134,95,100,80
16,25,Pikachu,35,55,30,50,90
17,26,Raichu,60,90,55,90,100
18,81,Magnemite,25,35,70,95,45
19,82,Magneton,50,60,95,120,70
20,100,Voltorb,40,30,50,55,100
21,101,Electrode,60,50,70,80,140
22,125,Electabuzz,65,83,57,85,105
23,135,Jolteon,65,65,60,110,130
24,145,Zapdos,90,90,85,125,100
25,56,Mankey,40,80,35,35,70
26,57,Primeape,65,105,60,60,95
27,62,Poliwrath,90,85,95,70,70
28,66,Machop,70,80,50,35,35
29,67,Machoke,80,100,70,50,45
30,68,Machamp,90,130,80,65,55
31,106,Hitmonlee,50,120,53,35,87
32,107,Hitmonchan,50,105,79,35,76
33,4,Charmander,39,52,43,50,65
34,5,Charmeleon,58,64,58,65,80
35,6,Charizard,78,84,78,85,100
36,37,Vulpix,38,41,40,65,65
37,38,Ninetales,73,76,75,100,100
38,58,Growlithe,55,70,45,50,60
39,59,Arcanine,90,110,80,80,95
40,77,Ponyta,50,85,55,65,90
41,78,Rapidash,65,100,70,80,105
42,126,Magmar,65,95,57,85,93
43,136,Flareon,65,130,60,110,65
44,146,Moltres,90,100,90,125,90
45,16,Pidgey,40,45,40,35,56
46,17,Pidgeotto,63,60,55,50,71
47,18,Pidgeot,83,80,75,70,91
48,21,Spearow,40,60,30,31,70
49,22,Fearow,65,90,65,61,100
50,41,Zubat,40,45,35,40,55
51,42,Golbat,75,80,70,75,90
52,83,Farfetch'd,52,65,55,58,60
53,84,Doduo,35,85,45,35,75
54,85,Dodrio,60,110,70,60,100
55,130,Gyarados,95,125,79,100,81
56,142,Aerodactyl,80,105,65,60,130
57,144,Articuno,90,85,100,125,85
58,92,Gastly,30,35,30,100,80
59,93,Haunter,45,50,45,115,95
60,94,Gengar,60,65,60,130,110
61,1,Bulbasaur,45,49,49,65,45
62,2,Ivysaur,60,62,63,80,60
63,3,Venusaur,80,82,83,100,80
64,43,Oddish,45,50,55,75,30
65,44,Gloom,60,65,70,85,40
66,45,Vileplume,75,80,85,100,50
67,69,Bellsprout,50,75,35,70,40
68,70,Weepinbell,65,90,50,85,55
69,71,Victreebel,80,105,65,100,70
70,102,Exeggcute,60,40,80,60,40
71,103,Exeggutor,95,95,85,125,55
72,114,Tangela,65,55,115,100,60
73,27,Sandshrew,50,75,85,30,40
74,28,Sandslash,75,100,110,55,65
75,31,Nidoqueen,90,82,87,75,76
76,34,Nidoking,81,92,77,75,85
77,50,Diglett,10,55,25,45,95
78,51,Dugtrio,35,80,50,70,120
79,74,Geodude,40,80,100,30,20
80,75,Graveler,55,95,115,45,35
81,76,Golem,80,110,130,55,45
82,95,Onix,35,45,160,30,70
83,104,Cubone,50,50,95,40,35
84,105,Marowak,60,80,110,50,45
85,111,Rhyhorn,80,85,95,30,25
86,112,Rhydon,105,130,120,45,40
87,87,Dewgong,90,70,80,95,70
88,91,Cloyster,50,95,180,85,70
89,124,Jynx,65,50,35,95,95
90,131,Lapras,130,85,80,95,60
91,19,Rattata,30,56,35,25,72
92,20,Raticate,55,81,60,50,97
93,35,Clefairy,70,45,48,60,35
94,36,Clefable,95,70,73,85,60
95,39,Jigglypuff,115,45,20,25,20
96,40,Wigglytuff,140,70,45,50,45
97,52,Meowth,40,45,35,40,90
98,53,Persian,65,70,60,65,115
99,108,Lickitung,90,55,75,60,30
100,113,Chansey,250,5,5,105,50
101,115,Kangaskhan,105,95,80,40,90
102,128,Tauros,75,100,95,70,110
103,132,Ditto,48,48,48,48,48
104,133,Eevee,55,55,50,65,55
105,137,Porygon,65,60,70,75,40
106,143,Snorlax,160,110,65,65,30
107,23,Ekans,35,60,44,40,55
108,24,Arbok,60,85,69,65,80
109,29,Nidoran♀,55,47,52,40,41
110,30,Nidorina,70,62,67,55,56
111,32,Nidoran♂,46,57,40,40,50
112,33,Nidorino,61,72,57,55,65
113,72,Tentacool,40,40,35,100,70
114,73,Tentacruel,80,70,65,120,100
115,88,Grimer,80,80,50,40,25
116,89,Muk,105,105,75,65,50
117,109,Koffing,40,65,95,60,35
118,110,Weezing,65,90,120,85,60
119,63,Abra,25,20,15,105,90
120,64,Kadabra,40,35,30,120,105
121,65,Alakazam,55,50,45,135,120
122,79,Slowpoke,90,65,65,40,15
123,80,Slowbro,95,75,110,80,30
124,96,Drowzee,60,48,45,90,42
125,97,Hypno,85,73,70,115,67
126,121,Starmie,60,75,85,100,115
127,122,Mr. Mime,40,45,65,100,90
128,150,Mewtwo,106,110,90,154,130
129,151,Mew,100,100,100,100,100
130,138,Omanyte,35,40,100,90,35
131,139,Omastar,70,60,125,115,55
132,140,Kabuto,30,80,90,45,55
133,141,Kabutops,60,115,105,70,80
134,7,Squirtle,44,48,65,50,43
135,8,Wartortle,59,63,80,65,58
136,9,Blastoise,79,83,100,85,78
137,54,Psyduck,50,52,48,50,55
138,55,Golduck,80,82,78,80,85
139,60,Poliwag,40,50,40,40,90
140,61,Poliwhirl,65,65,65,50,90
141,86,Seel,65,45,55,70,45
142,90,Shellder,30,65,100,45,40
143,98,Krabby,30,105,90,25,50
144,99,Kingler,55,130,115,50,75
145,116,Horsea,30,40,70,70,60
146,117,Seadra,55,65,95,95,85
147,118,Goldeen,45,67,60,50,63
148,119,Seaking,80,92,65,80,68
149,120,Staryu,30,45,55,70,85
150,129,Magikarp,20,10,55,20,80
151,134,Vaporeon,130,65,60,110,65
