1;10;Caterpie;45;30;35;20;45;bug
2;11;Metapod;50;20;55;25;30;bug
3;12;Butterfree;60;45;50;80;70;bug,flying
4;13;Weedle;40;35;30;20;50;bug,poison
5;14;Kakuna;45;25;50;25;35;bug,poison
6;15;Beedrill;65;80;40;45;75;bug,poison
7;46;Paras;35;70;55;55;25;bug,grass
8;47;Parasect;60;95;80;80;30;bug,grass
9;48;Venonat;60;55;50;40;45;bug,poison
10;49;Venomoth;70;65;60;90;90;bug,poison
11;123;Scyther;70;110;80;55;105;bug,flying
12;127;Pinsir;65;125;100;55;85;bug
13;147;Dratini;41;64;45;50;50;dragon
14;148;Dragonair;61;84;65;70;70;dragon
15;149;Dragonite;91;134;95;100;80;dragon,flying
16;25;Pikachu;35;55;30;50;90;electric
17;26;Raichu;60;90;55;90;100;electric
18;81;Magnemite;25;35;70;95;45;electric
19;82;Magneton;50;60;95;120;70;electric
20;100;Voltorb;40;30;50;55;100;electric
21;101;Electrode;60;50;70;80;140;electric
22;125;Electabuzz;65;83;57;85;105;electric
23;135;Jolteon;65;65;60;110;130;electric
24;145;Zapdos;90;90;85;125;100;electric,flying
25;56;Mankey;40;80;35;35;70;fighting
26;57;Primeape;65;105;60;60;95;fighting
27;62;Poliwrath;90;85;95;70;70;fighting,water
28;66;Machop;70;80;50;35;35;fighting
29;67;Machoke;80;100;70;50;45;fighting
30;68;Machamp;90;130;80;65;55;fighting
31;106;Hitmonlee;50;120;53;35;87;fighting
32;107;Hitmonchan;50;105;79;35;76;fighting
33;4;Charmander;39;52;43;50;65;fire
34;5;Charmeleon;58;64;58;65;80;fire
35;6;Charizard;78;84;78;85;100;fire,flying
36;37;Vulpix;38;41;40;65;65;fire
37;38;Ninetales;73;76;75;100;100;fire
38;58;Growlithe;55;70;45;50;60;fire
39;59;Arcanine;90;110;80;80;95;fire
40;77;Ponyta;50;85;55;65;90;fire
41;78;Rapidash;65;100;70;80;105;fire
42;126;Magmar;65;95;57;85;93;fire
43;136;Flareon;65;130;60;110;65;fire
44;146;Moltres;90;100;90;125;90;fire,flying
45;16;Pidgey;40;45;40;35;56;flying,normal
46;17;Pidgeotto;63;60;55;50;71;flying,normal
47;18;Pidgeot;83;80;75;70;91;flying,normal
48;21;Spearow;40;60;30;31;70;flying,normal
49;22;Fearow;65;90;65;61;100;flying,normal
50;41;Zubat;40;45;35;40;55;flying,poison
51;42;Golbat;75;80;70;75;90;flying,poison
52;83;Farfetch'd;52;65;55;58;60;flying,normal
53;84;Doduo;35;85;45;35;75;flying,normal
54;85;Dodrio;60;110;70;60;100;flying,normal
55;130;Gyarados;95;125;79;100;81;flying,water
56;142;Aerodactyl;80;105;65;60;130;flying,rock
57;144;Articuno;90;85;100;125;85;flying,ice
58;92;Gastly;30;35;30;100;80;ghost,poison
59;93;Haunter;45;50;45;115;95;ghost,poison
60;94;Gengar;60;65;60;130;110;ghost,poison
61;1;Bulbasaur;45;49;49;65;45;grass,poison
62;2;Ivysaur;60;62;63;80;60;grass,poison
63;3;Venusaur;80;82;83;100;80;grass,poison
64;43;Oddish;45;50;55;75;30;grass,poison
65;44;Gloom;60;65;70;85;40;grass,poison
66;45;Vileplume;75;80;85;100;50;grass,poison
67;69;Bellsprout;50;75;35;70;40;grass,poison
68;70;Weepinbell;65;90;50;85;55;grass,poison
69;71;Victreebel;80;105;65;100;70;grass,poison
70;102;Exeggcute;60;40;80;60;40;grass,psychic
71;103;Exeggutor;95;95;85;125;55;grass,psychic
72;114;Tangela;65;55;115;100;60;grass
73;27;Sandshrew;50;75;85;30;40;ground
74;28;Sandslash;75;100;110;55;65;ground
75;31;Nidoqueen;90;82;87;75;76;ground,poison
76;34;Nidoking;81;92;77;75;85;ground,poison
77;50;Diglett;10;55;25;45;95;ground
78;51;Dugtrio;35;80;50;70;120;ground
79;74;Geodude;40;80;100;30;20;ground,rock
80;75;Graveler;55;95;115;45;35;ground,rock
81;76;Golem;80;110;130;55;45;ground,rock
82;95;Onix;35;45;160;30;70;ground,rock
83;104;Cubone;50;50;95;40;35;ground
84;105;Marowak;60;80;110;50;45;ground
85;111;Rhyhorn;80;85;95;30;25;ground,rock
86;112;Rhydon;105;130;120;45;40;ground,rock
87;87;Dewgong;90;70;80;95;70;ice,water
88;91;Cloyster;50;95;180;85;70;ice,water
89;124;Jynx;65;50;35;95;95;ice,psychic
90;131;Lapras;130;85;80;95;60;ice,water
91;19;Rattata;30;56;35;25;72;normal
92;20;Raticate;55;81;60;50;97;normal
93;35;Clefairy;70;45;48;60;35;normal
94;36;Clefable;95;70;73;85;60;normal
95;39;Jigglypuff;115;45;20;25;20;normal
96;40;Wigglytuff;140;70;45;50;45;normal
97;52;Meowth;40;45;35;40;90;normal
98;53;Persian;65;70;60;65;115;normal
99;108;Lickitung;90;55;75;60;30;normal
100;113;Chansey;250;5;5;105;50;normal
101;115;Kangaskhan;105;95;80;40;90;normal
102;128;Tauros;75;100;95;70;110;normal
103;132;Ditto;48;48;48;48;48;normal
104;133;Eevee;55;55;50;65;55;normal
105;137;Porygon;65;60;70;75;40;normal
106;143;Snorlax;160;110;65;65;30;normal
107;23;Ekans;35;60;44;40;55;poison
108;24;Arbok;60;85;69;65;80;poison
109;29;Nidoran♀;55;47;52;40;41;poison
110;30;Nidorina;70;62;67;55;56;poison
111;32;Nidoran♂;46;57;40;40;50;poison
112;33;Nidorino;61;72;57;55;65;poison
113;72;Tentacool;40;40;35;100;70;poison,water
114;73;Tentacruel;80;70;65;120;100;poison,water
115;88;Grimer;80;80;50;40;25;poison
116;89;Muk;105;105;75;65;50;poison
117;109;Koffing;40;65;95;60;35;poison
118;110;Weezing;65;90;120;85;60;poison
119;63;Abra;25;20;15;105;90;psychic
120;64;Kadabra;40;35;30;120;105;psychic
121;65;Alakazam;55;50;45;135;120;psychic
122;79;Slowpoke;90;65;65;40;15;psychic,water
123;80;Slowbro;95;75;110;80;30;psychic,water
124;96;Drowzee;60;48;45;90;42;psychic
125;97;Hypno;85;73;70;115;67;psychic
126;121;Starmie;60;75;85;100;115;psychic,water
127;122;Mr. Mime;40;45;65;100;90;psychic
128;150;Mewtwo;106;110;90;154;130;psychic
129;151;Mew;100;100;100;100;100;psychic
130;138;Omanyte;35;40;100;90;35;rock,water
131;139;Omastar;70;60;125;115;55;rock,water
132;140;Kabuto;30;80;90;45;55;rock,water
133;141;Kabutops;60;115;105;70;80;rock,water
134;7;Squirtle;44;48;65;50;43;water
135;8;Wartortle;59;63;80;65;58;water
136;9;Blastoise;79;83;100;85;78;water
137;54;Psyduck;50;52;48;50;55;water
138;55;Golduck;80;82;78;80;85;water
139;60;Poliwag;40;50;40;40;90;water
140;61;Poliwhirl;65;65;65;50;90;water
141;86;Seel;65;45;55;70;45;water
142;90;Shellder;30;65;100;45;40;water
143;98;Krabby;30;105;90;25;50;water
144;99;Kingler;55;130;115;50;75;water
145;116;Horsea;30;40;70;70;60;water
146;117;Seadra;55;65;95;95;85;water
147;118;Goldeen;45;67;60;50;63;water
148;119;Seaking;80;92;65;80;68;water
149;120;Staryu;30;45;55;70;85;water
150;129;Magikarp;20;10;55;20;80;water
151;134;Vaporeon;130;65;60;110;65;water
